Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE57_1213_LINE_6_8,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",6,6,8,1,2,CRITICAL,2.0,0.786,17,1238.4
CASE57_1213_LINE_8_9,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",7,8,9,1,2,CRITICAL,2.0,0.764,21,1238.4
CASE57_1213_LINE_9_10,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",8,9,10,1,2,CRITICAL,1.8,0.787,17,1238.4
CASE57_1213_LINE_9_11,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",9,9,11,1,2,CRITICAL,1.8,0.773,20,1238.4
CASE57_1213_LINE_9_12,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",10,9,12,1,2,CRITICAL,1.8,0.787,17,1238.4
CASE57_1213_LINE_9_13,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",11,9,13,1,2,CRITICAL,1.8,0.784,18,1238.4
CASE57_1213_LINE_13_14,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",12,13,14,1,2,CRITICAL,1.8,0.777,19,1238.4
CASE57_1213_LINE_13_15,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",13,13,15,1,2,CRITICAL,1.9,0.786,17,1238.4
CASE57_1213_LINE_1_15,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",14,1,15,1,2,CRITICAL,2.4,0.763,22,1238.4
CASE57_1213_LINE_1_16,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",15,1,16,1,2,CRITICAL,2.1,0.787,17,1238.4
CASE57_1213_LINE_1_17,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",16,1,17,1,2,CRITICAL,2.1,0.787,17,1238.4
CASE57_1213_LINE_3_15,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",17,3,15,1,2,CRITICAL,2.0,0.777,19,1238.4
CASE57_1213_LINE_4_18,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",18,4,18,1,2,CRITICAL,1.8,0.786,17,1238.4
CASE57_1213_LINE_4_18,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",19,4,18,1,2,CRITICAL,1.8,0.785,18,1238.4
CASE57_1213_LINE_5_6,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",20,5,6,1,2,CRITICAL,1.8,0.787,17,1238.4
CASE57_1213_LINE_7_8,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",21,7,8,1,2,CRITICAL,2.3,0.767,20,1238.4
CASE57_1213_LINE_10_12,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",22,10,12,1,2,CRITICAL,1.9,0.782,18,1238.4
CASE57_1213_LINE_11_13,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",23,11,13,1,2,CRITICAL,1.9,0.787,17,1238.4
CASE57_1213_LINE_12_13,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",24,12,13,1,2,CRITICAL,2.1,0.75,22,1238.4
CASE57_1213_LINE_12_16,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",25,12,16,1,2,CRITICAL,1.9,0.787,17,1238.4
CASE57_1213_LINE_12_17,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",26,12,17,1,2,CRITICAL,1.9,0.787,17,1238.4
CASE57_1213_LINE_14_15,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",27,14,15,1,2,CRITICAL,1.9,0.773,20,1238.4
CASE57_1213_LINE_18_19,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",28,18,19,1,2,CRITICAL,1.8,0.773,21,1238.4
CASE57_1213_LINE_19_20,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",29,19,20,1,2,CRITICAL,1.8,0.781,20,1238.4
CASE57_1213_LINE_21_20,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",30,21,20,1,2,CRITICAL,1.8,0.784,17,1238.4
CASE57_1213_LINE_21_22,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",31,21,22,1,2,CRITICAL,1.8,0.784,17,1238.4
CASE57_1213_LINE_22_23,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",32,22,23,1,2,CRITICAL,1.8,0.632,19,1238.4
CASE57_1213_LINE_23_24,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",33,23,24,1,2,CRITICAL,1.8,0.712,18,1238.4
CASE57_1213_LINE_24_25,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",34,24,25,1,2,CRITICAL,1.8,0.751,17,1238.4
CASE57_1213_LINE_24_25,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",35,24,25,1,2,CRITICAL,1.8,0.754,17,1238.4
CASE57_1213_LINE_24_26,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",36,24,26,1,2,CRITICAL,2.0,0.621,22,1238.4
CASE57_1213_LINE_26_27,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",37,26,27,1,2,CRITICAL,2.0,0.621,23,1238.4
CASE57_1213_LINE_27_28,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",38,27,28,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_28_29,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",39,28,29,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_7_29,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",40,7,29,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_25_30,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",41,25,30,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_30_31,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",42,30,31,1,2,CRITICAL,1.8,0.641,17,1238.4
CASE57_1213_LINE_31_32,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",43,31,32,1,2,CRITICAL,1.8,0.74,17,1238.4
CASE57_1213_LINE_32_33,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",44,32,33,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_34_32,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",45,34,32,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_34_35,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",46,34,35,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_35_36,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",47,35,36,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_36_37,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",48,36,37,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_37_38,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",49,37,38,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_37_39,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",50,37,39,1,2,CRITICAL,1.8,0.789,17,1238.4
CASE57_1213_LINE_36_40,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",51,36,40,1,2,CRITICAL,1.8,0.785,17,1238.4
CASE57_1213_LINE_22_38,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",52,22,38,0,2,CRITICAL,999.0,0.0,10,1238.4
CASE57_1213_LINE_11_41,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",53,11,41,1,2,CRITICAL,1.8,0.779,18,1238.4
CASE57_1213_LINE_41_42,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",54,41,42,1,2,CRITICAL,1.8,0.769,20,1238.4
CASE57_1213_LINE_41_43,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",55,41,43,1,2,CRITICAL,1.8,0.774,20,1238.4
CASE57_1213_LINE_38_44,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",56,38,44,1,2,CRITICAL,1.8,0.738,22,1238.4
CASE57_1213_LINE_15_45,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",57,15,45,1,2,CRITICAL,1.8,0.723,25,1238.4
CASE57_1213_LINE_14_46,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",58,14,46,1,2,CRITICAL,1.8,0.679,27,1238.4
CASE57_1213_LINE_46_47,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",59,46,47,1,2,CRITICAL,1.8,0.678,26,1238.4
CASE57_1213_LINE_47_48,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",60,47,48,1,2,CRITICAL,1.8,0.745,22,1238.4
CASE57_1213_LINE_48_49,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",61,48,49,1,2,CRITICAL,1.8,0.779,19,1238.4
CASE57_1213_LINE_49_50,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",62,49,50,1,2,CRITICAL,1.8,0.788,17,1238.4
CASE57_1213_LINE_50_51,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",63,50,51,1,2,CRITICAL,1.8,0.771,20,1238.4
CASE57_1213_LINE_10_51,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",64,10,51,1,2,CRITICAL,1.9,0.756,24,1238.4
CASE57_1213_LINE_13_49,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",65,13,49,1,2,CRITICAL,1.9,0.72,26,1238.4
CASE57_1213_LINE_29_52,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",66,29,52,1,2,CRITICAL,1.9,0.789,19,1238.4
CASE57_1213_LINE_52_53,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",67,52,53,1,2,CRITICAL,1.9,0.788,18,1238.4
CASE57_1213_LINE_53_54,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",68,53,54,1,2,CRITICAL,1.8,0.784,17,1238.4
CASE57_1213_LINE_54_55,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",69,54,55,1,2,CRITICAL,1.8,0.78,20,1238.4
CASE57_1213_LINE_11_43,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",70,11,43,1,2,CRITICAL,1.8,0.772,21,1238.4
CASE57_1213_LINE_44_45,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",71,44,45,1,2,CRITICAL,1.8,0.723,24,1238.4
CASE57_1213_LINE_40_56,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",72,40,56,1,2,CRITICAL,1.8,0.788,17,1238.4
CASE57_1213_LINE_56_41,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",73,56,41,1,2,CRITICAL,1.8,0.778,18,1238.4
CASE57_1213_LINE_56_42,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",74,56,42,1,2,CRITICAL,1.8,0.781,17,1238.4
CASE57_1213_LINE_39_57,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",75,39,57,1,2,CRITICAL,1.8,0.789,17,1238.4
CASE57_1213_LINE_57_56,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",76,57,56,1,2,CRITICAL,1.8,0.778,17,1238.4
CASE57_1213_LINE_38_49,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",77,38,49,1,2,CRITICAL,1.8,0.764,22,1238.4
CASE57_1213_LINE_38_48,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",78,38,48,1,2,CRITICAL,1.8,0.712,24,1238.4
CASE57_1213_LINE_9_55,CASE57,1213,22,"24,56,22,3,32,37,49,57,55,38,8,44,4,47,11,12,19,27,42,54,40,14",79,9,55,1,2,CRITICAL,1.8,0.75,22,1238.4
CASE57_1214_LINE_1_2,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",0,1,2,1,2,CRITICAL,6.4,0.676,24,1791.4
CASE57_1214_LINE_2_3,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",1,2,3,1,2,CRITICAL,6.4,0.677,24,1791.4
CASE57_1214_LINE_3_4,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",2,3,4,1,2,CRITICAL,4.5,0.628,28,1791.4
CASE57_1214_LINE_4_5,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",3,4,5,1,2,CRITICAL,4.1,0.699,22,1791.4
CASE57_1214_LINE_4_6,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",4,4,6,1,2,CRITICAL,4.1,0.697,22,1791.4
CASE57_1214_LINE_6_7,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",5,6,7,1,2,CRITICAL,4.1,0.699,23,1791.4
CASE57_1214_LINE_6_8,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",6,6,8,1,2,CRITICAL,4.1,0.703,22,1791.4
CASE57_1214_LINE_8_9,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",7,8,9,1,2,CRITICAL,4.2,0.672,23,1791.4
CASE57_1214_LINE_9_10,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",8,9,10,1,2,CRITICAL,4.1,0.701,22,1791.4
CASE57_1214_LINE_9_11,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",9,9,11,1,2,CRITICAL,4.1,0.681,24,1791.4
CASE57_1214_LINE_9_12,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",10,9,12,1,2,CRITICAL,4.1,0.702,22,1791.4
CASE57_1214_LINE_9_13,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",11,9,13,1,2,CRITICAL,4.1,0.695,22,1791.4
CASE57_1214_LINE_13_14,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",12,13,14,1,2,CRITICAL,4.0,0.68,24,1791.4
CASE57_1214_LINE_13_15,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",13,13,15,1,2,CRITICAL,3.9,0.689,22,1791.4
CASE57_1214_LINE_1_15,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",14,1,15,1,2,CRITICAL,6.2,0.686,23,1791.4
CASE57_1214_LINE_1_16,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",15,1,16,1,2,CRITICAL,5.3,0.668,25,1791.4
CASE57_1214_LINE_1_17,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",16,1,17,1,2,CRITICAL,5.3,0.667,25,1791.4
CASE57_1214_LINE_3_15,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",17,3,15,1,2,CRITICAL,4.5,0.669,25,1791.4
CASE57_1214_LINE_4_18,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",18,4,18,1,2,CRITICAL,4.1,0.697,22,1791.4
CASE57_1214_LINE_4_18,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",19,4,18,1,2,CRITICAL,4.1,0.693,23,1791.4
CASE57_1214_LINE_5_6,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",20,5,6,1,2,CRITICAL,4.1,0.7,22,1791.4
CASE57_1214_LINE_7_8,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",21,7,8,1,2,CRITICAL,4.1,0.682,24,1791.4
CASE57_1214_LINE_10_12,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",22,10,12,1,2,CRITICAL,4.1,0.692,22,1791.4
CASE57_1214_LINE_11_13,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",23,11,13,1,2,CRITICAL,4.1,0.698,22,1791.4
CASE57_1214_LINE_12_13,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",24,12,13,1,2,CRITICAL,3.9,0.651,28,1791.4
CASE57_1214_LINE_12_16,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",25,12,16,1,2,CRITICAL,5.0,0.678,23,1791.4
CASE57_1214_LINE_12_17,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",26,12,17,1,2,CRITICAL,5.1,0.673,24,1791.4
CASE57_1214_LINE_14_15,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",27,14,15,1,2,CRITICAL,3.9,0.673,25,1791.4
CASE57_1214_LINE_18_19,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",28,18,19,1,2,CRITICAL,4.1,0.686,23,1791.4
CASE57_1214_LINE_19_20,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",29,19,20,1,2,CRITICAL,4.1,0.692,22,1791.4
CASE57_1214_LINE_21_20,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",30,21,20,1,2,CRITICAL,4.1,0.694,20,1791.4
CASE57_1214_LINE_21_22,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",31,21,22,1,2,CRITICAL,4.1,0.589,21,1791.4
CASE57_1214_LINE_22_23,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",32,22,23,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_23_24,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",33,23,24,1,2,CRITICAL,4.1,0.596,23,1791.4
CASE57_1214_LINE_24_25,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",34,24,25,1,2,CRITICAL,4.1,0.64,22,1791.4
CASE57_1214_LINE_24_25,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",35,24,25,1,2,CRITICAL,4.1,0.648,22,1791.4
CASE57_1214_LINE_24_26,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",36,24,26,1,2,CRITICAL,4.1,0.618,22,1791.4
CASE57_1214_LINE_26_27,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",37,26,27,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_27_28,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",38,27,28,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_28_29,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",39,28,29,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_7_29,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",40,7,29,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_25_30,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",41,25,30,0,2,CRITICAL,999.0,0.0,10,1791.4
CASE57_1214_LINE_30_31,CASE57,1214,42,"52,31,14,50,46,35,49,4,29,24,8,7,18,30,39,23,26,15,56,12,11,51,48,44,33,25,27,21,22,6,36,53,17,32,43,34,37,55,57,28,20,9",42,30,31,1,2,CRITICAL,4.1,0.517,22,1791.4
