Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE14_0874_LINE_7_8,CASE14,874,5,"6,5,14,2,13",13,7,8,0,2,CRITICAL,999.0,0.0,10,300.0
CASE14_0874_LINE_7_9,CASE14,874,5,"6,5,14,2,13",14,7,9,1,0,SAFE,1.9,1.006,0,300.0
CASE14_0874_LINE_9_10,CASE14,874,5,"6,5,14,2,13",15,9,10,1,0,SAFE,1.9,1.01,0,300.0
CASE14_0874_LINE_9_14,CASE14,874,5,"6,5,14,2,13",16,9,14,1,0,SAFE,1.9,0.971,0,300.0
CASE14_0874_LINE_10_11,CASE14,874,5,"6,5,14,2,13",17,10,11,1,0,SAFE,1.9,1.01,0,300.0
CASE14_0874_LINE_12_13,CASE14,874,5,"6,5,14,2,13",18,12,13,1,0,SAFE,1.9,1.01,0,300.0
CASE14_0874_LINE_13_14,CASE14,874,5,"6,5,14,2,13",19,13,14,1,0,SAFE,1.9,1.009,0,300.0
CASE14_0875_LINE_1_2,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",0,1,2,0,2,CRITICAL,999.0,0.0,10,371.3
CASE14_0875_LINE_1_5,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",1,1,5,1,0,SAFE,3.9,0.992,0,371.3
CASE14_0875_LINE_2_3,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",2,2,3,1,0,SAFE,2.6,0.979,0,371.3
CASE14_0875_LINE_2_4,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",3,2,4,1,0,SAFE,2.4,0.989,0,371.3
CASE14_0875_LINE_2_5,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",4,2,5,1,0,SAFE,2.4,0.994,0,371.3
CASE14_0875_LINE_3_4,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",5,3,4,1,0,SAFE,2.7,1.007,0,371.3
CASE14_0875_LINE_4_5,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",6,4,5,1,0,SAFE,2.9,1.0,0,371.3
CASE14_0875_LINE_4_7,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",7,4,7,1,0,SAFE,2.6,0.999,0,371.3
CASE14_0875_LINE_4_9,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",8,4,9,1,0,SAFE,2.6,1.005,0,371.3
CASE14_0875_LINE_5_6,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",9,5,6,1,0,SAFE,2.7,0.999,0,371.3
CASE14_0875_LINE_6_11,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",10,6,11,1,0,SAFE,2.6,1.004,0,371.3
CASE14_0875_LINE_6_12,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",11,6,12,1,0,SAFE,2.6,1.005,0,371.3
CASE14_0875_LINE_6_13,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",12,6,13,1,1,ALERT,2.6,0.944,0,371.3
CASE14_0875_LINE_7_8,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",13,7,8,0,2,CRITICAL,999.0,0.0,10,371.3
CASE14_0875_LINE_7_9,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",14,7,9,1,0,SAFE,2.6,0.992,0,371.3
CASE14_0875_LINE_9_10,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",15,9,10,1,0,SAFE,2.6,1.006,0,371.3
CASE14_0875_LINE_9_14,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",16,9,14,1,1,ALERT,2.6,0.947,0,371.3
CASE14_0875_LINE_10_11,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",17,10,11,1,0,SAFE,2.6,1.004,0,371.3
CASE14_0875_LINE_12_13,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",18,12,13,1,0,SAFE,2.6,1.005,0,371.3
CASE14_0875_LINE_13_14,CASE14,875,12,"3,8,9,14,6,13,2,12,11,4,7,10",19,13,14,1,0,SAFE,2.6,0.982,0,371.3
CASE14_0876_LINE_1_2,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",0,1,2,0,2,CRITICAL,999.0,0.0,10,337.8
CASE14_0876_LINE_1_5,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",1,1,5,1,0,SAFE,3.5,0.988,0,337.8
CASE14_0876_LINE_2_3,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",2,2,3,1,0,SAFE,2.1,0.991,0,337.8
CASE14_0876_LINE_2_4,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",3,2,4,1,0,SAFE,2.0,0.982,0,337.8
CASE14_0876_LINE_2_5,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",4,2,5,1,0,SAFE,2.0,0.99,0,337.8
CASE14_0876_LINE_3_4,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",5,3,4,1,0,SAFE,2.2,0.997,0,337.8
CASE14_0876_LINE_4_5,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",6,4,5,1,0,SAFE,2.6,0.99,0,337.8
CASE14_0876_LINE_4_7,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",7,4,7,1,0,SAFE,2.2,0.994,0,337.8
CASE14_0876_LINE_4_9,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",8,4,9,1,0,SAFE,2.2,1.0,0,337.8
CASE14_0876_LINE_5_6,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",9,5,6,1,0,SAFE,2.3,0.995,0,337.8
CASE14_0876_LINE_6_11,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",10,6,11,1,0,SAFE,2.2,0.994,0,337.8
CASE14_0876_LINE_6_12,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",11,6,12,1,0,SAFE,2.2,1.0,0,337.8
CASE14_0876_LINE_6_13,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",12,6,13,1,0,SAFE,2.2,0.969,0,337.8
CASE14_0876_LINE_7_8,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",13,7,8,0,2,CRITICAL,999.0,0.0,10,337.8
CASE14_0876_LINE_7_9,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",14,7,9,1,0,SAFE,2.2,0.985,0,337.8
CASE14_0876_LINE_9_10,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",15,9,10,1,0,SAFE,2.2,0.994,0,337.8
CASE14_0876_LINE_9_14,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",16,9,14,1,0,SAFE,2.2,0.954,0,337.8
CASE14_0876_LINE_10_11,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",17,10,11,1,0,SAFE,2.2,0.998,0,337.8
CASE14_0876_LINE_12_13,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",18,12,13,1,0,SAFE,2.2,1.0,0,337.8
CASE14_0876_LINE_13_14,CASE14,876,11,"14,3,8,10,2,5,13,11,12,7,4",19,13,14,1,0,SAFE,2.2,0.966,0,337.8
CASE14_0877_LINE_1_2,CASE14,877,9,"6,8,10,4,11,9,14,5,13",0,1,2,1,0,SAFE,2.3,1.005,0,235.8
CASE14_0877_LINE_1_5,CASE14,877,9,"6,8,10,4,11,9,14,5,13",1,1,5,1,0,SAFE,2.2,1.01,0,235.8
CASE14_0877_LINE_2_3,CASE14,877,9,"6,8,10,4,11,9,14,5,13",2,2,3,1,0,SAFE,1.3,1.01,0,235.8
CASE14_0877_LINE_2_4,CASE14,877,9,"6,8,10,4,11,9,14,5,13",3,2,4,1,0,SAFE,1.3,1.01,0,235.8
CASE14_0877_LINE_2_5,CASE14,877,9,"6,8,10,4,11,9,14,5,13",4,2,5,1,0,SAFE,1.3,1.01,0,235.8
CASE14_0877_LINE_3_4,CASE14,877,9,"6,8,10,4,11,9,14,5,13",5,3,4,1,0,SAFE,1.5,1.01,0,235.8
CASE14_0877_LINE_4_5,CASE14,877,9,"6,8,10,4,11,9,14,5,13",6,4,5,1,0,SAFE,1.6,1.01,0,235.8
CASE14_0877_LINE_4_7,CASE14,877,9,"6,8,10,4,11,9,14,5,13",7,4,7,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_4_9,CASE14,877,9,"6,8,10,4,11,9,14,5,13",8,4,9,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_5_6,CASE14,877,9,"6,8,10,4,11,9,14,5,13",9,5,6,1,0,SAFE,1.5,1.01,0,235.8
CASE14_0877_LINE_6_11,CASE14,877,9,"6,8,10,4,11,9,14,5,13",10,6,11,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_6_12,CASE14,877,9,"6,8,10,4,11,9,14,5,13",11,6,12,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_6_13,CASE14,877,9,"6,8,10,4,11,9,14,5,13",12,6,13,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_7_8,CASE14,877,9,"6,8,10,4,11,9,14,5,13",13,7,8,0,2,CRITICAL,999.0,0.0,10,235.8
CASE14_0877_LINE_7_9,CASE14,877,9,"6,8,10,4,11,9,14,5,13",14,7,9,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_9_10,CASE14,877,9,"6,8,10,4,11,9,14,5,13",15,9,10,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_9_14,CASE14,877,9,"6,8,10,4,11,9,14,5,13",16,9,14,1,0,SAFE,1.4,0.992,0,235.8
CASE14_0877_LINE_10_11,CASE14,877,9,"6,8,10,4,11,9,14,5,13",17,10,11,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_12_13,CASE14,877,9,"6,8,10,4,11,9,14,5,13",18,12,13,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0877_LINE_13_14,CASE14,877,9,"6,8,10,4,11,9,14,5,13",19,13,14,1,0,SAFE,1.4,1.01,0,235.8
CASE14_0878_LINE_1_2,CASE14,878,8,"14,2,6,9,3,12,10,4",0,1,2,1,0,SAFE,2.1,1.004,0,221.5
CASE14_0878_LINE_1_5,CASE14,878,8,"14,2,6,9,3,12,10,4",1,1,5,1,0,SAFE,2.0,1.004,0,221.5
CASE14_0878_LINE_2_3,CASE14,878,8,"14,2,6,9,3,12,10,4",2,2,3,1,0,SAFE,1.2,1.01,0,221.5
CASE14_0878_LINE_2_4,CASE14,878,8,"14,2,6,9,3,12,10,4",3,2,4,1,0,SAFE,1.1,1.004,0,221.5
CASE14_0878_LINE_2_5,CASE14,878,8,"14,2,6,9,3,12,10,4",4,2,5,1,0,SAFE,1.1,1.008,0,221.5
CASE14_0878_LINE_3_4,CASE14,878,8,"14,2,6,9,3,12,10,4",5,3,4,1,0,SAFE,1.2,1.01,0,221.5
CASE14_0878_LINE_4_5,CASE14,878,8,"14,2,6,9,3,12,10,4",6,4,5,1,0,SAFE,1.4,1.01,0,221.5
CASE14_0878_LINE_4_7,CASE14,878,8,"14,2,6,9,3,12,10,4",7,4,7,1,0,SAFE,1.2,1.01,0,221.5
CASE14_0878_LINE_4_9,CASE14,878,8,"14,2,6,9,3,12,10,4",8,4,9,1,0,SAFE,1.2,1.01,0,221.5
CASE14_0878_LINE_5_6,CASE14,878,8,"14,2,6,9,3,12,10,4",9,5,6,1,0,SAFE,1.3,1.01,0,221.5
CASE14_0878_LINE_6_11,CASE14,878,8,"14,2,6,9,3,12,10,4",10,6,11,1,0,SAFE,1.3,1.01,0,221.5
CASE14_0878_LINE_6_12,CASE14,878,8,"14,2,6,9,3,12,10,4",11,6,12,1,0,SAFE,1.3,1.007,0,221.5
CASE14_0878_LINE_6_13,CASE14,878,8,"14,2,6,9,3,12,10,4",12,6,13,1,0,SAFE,1.3,0.989,0,221.5
CASE14_0878_LINE_7_8,CASE14,878,8,"14,2,6,9,3,12,10,4",13,7,8,0,2,CRITICAL,999.0,0.0,10,221.5
CASE14_0878_LINE_7_9,CASE14,878,8,"14,2,6,9,3,12,10,4",14,7,9,1,0,SAFE,1.2,1.01,0,221.5
CASE14_0878_LINE_9_10,CASE14,878,8,"14,2,6,9,3,12,10,4",15,9,10,1,0,SAFE,1.2,0.994,0,221.5
CASE14_0878_LINE_9_14,CASE14,878,8,"14,2,6,9,3,12,10,4",16,9,14,1,0,SAFE,1.3,0.98,0,221.5
CASE14_0878_LINE_10_11,CASE14,878,8,"14,2,6,9,3,12,10,4",17,10,11,1,0,SAFE,1.3,1.01,0,221.5
CASE14_0878_LINE_12_13,CASE14,878,8,"14,2,6,9,3,12,10,4",18,12,13,1,0,SAFE,1.3,1.01,0,221.5
CASE14_0878_LINE_13_14,CASE14,878,8,"14,2,6,9,3,12,10,4",19,13,14,1,0,SAFE,1.3,1.01,0,221.5
CASE14_0879_LINE_1_2,CASE14,879,8,"7,6,13,2,9,4,10,8",0,1,2,0,2,CRITICAL,999.0,0.0,10,378.6
CASE14_0879_LINE_1_5,CASE14,879,8,"7,6,13,2,9,4,10,8",1,1,5,1,0,SAFE,4.0,0.983,0,378.6
CASE14_0879_LINE_2_3,CASE14,879,8,"7,6,13,2,9,4,10,8",2,2,3,1,0,SAFE,2.5,0.985,0,378.6
CASE14_0879_LINE_2_4,CASE14,879,8,"7,6,13,2,9,4,10,8",3,2,4,1,0,SAFE,2.4,0.976,0,378.6
CASE14_0879_LINE_2_5,CASE14,879,8,"7,6,13,2,9,4,10,8",4,2,5,1,0,SAFE,2.4,0.985,0,378.6
CASE14_0879_LINE_3_4,CASE14,879,8,"7,6,13,2,9,4,10,8",5,3,4,1,0,SAFE,2.6,0.992,0,378.6
CASE14_0879_LINE_4_5,CASE14,879,8,"7,6,13,2,9,4,10,8",6,4,5,1,0,SAFE,2.9,0.986,0,378.6
CASE14_0879_LINE_4_7,CASE14,879,8,"7,6,13,2,9,4,10,8",7,4,7,1,0,SAFE,2.6,0.989,0,378.6
CASE14_0879_LINE_4_9,CASE14,879,8,"7,6,13,2,9,4,10,8",8,4,9,1,0,SAFE,2.6,0.996,0,378.6
CASE14_0879_LINE_5_6,CASE14,879,8,"7,6,13,2,9,4,10,8",9,5,6,1,0,SAFE,2.7,0.987,0,378.6
CASE14_0879_LINE_6_11,CASE14,879,8,"7,6,13,2,9,4,10,8",10,6,11,1,0,SAFE,2.6,0.986,0,378.6
CASE14_0879_LINE_6_12,CASE14,879,8,"7,6,13,2,9,4,10,8",11,6,12,1,0,SAFE,2.6,0.996,0,378.6
CASE14_0879_LINE_6_13,CASE14,879,8,"7,6,13,2,9,4,10,8",12,6,13,1,0,SAFE,2.6,0.954,0,378.6
CASE14_0879_LINE_7_8,CASE14,879,8,"7,6,13,2,9,4,10,8",13,7,8,0,2,CRITICAL,999.0,0.0,10,378.6
CASE14_0879_LINE_7_9,CASE14,879,8,"7,6,13,2,9,4,10,8",14,7,9,1,0,SAFE,2.6,0.975,0,378.6
CASE14_0879_LINE_9_10,CASE14,879,8,"7,6,13,2,9,4,10,8",15,9,10,1,0,SAFE,2.6,0.998,0,378.6
CASE14_0879_LINE_9_14,CASE14,879,8,"7,6,13,2,9,4,10,8",16,9,14,1,0,SAFE,2.6,0.988,0,378.6
CASE14_0879_LINE_10_11,CASE14,879,8,"7,6,13,2,9,4,10,8",17,10,11,1,0,SAFE,2.6,0.994,0,378.6
CASE14_0879_LINE_12_13,CASE14,879,8,"7,6,13,2,9,4,10,8",18,12,13,1,0,SAFE,2.6,0.996,0,378.6
CASE14_0879_LINE_13_14,CASE14,879,8,"7,6,13,2,9,4,10,8",19,13,14,1,0,SAFE,2.6,0.984,0,378.6
CASE14_0880_LINE_1_2,CASE14,880,4,"5,7,11,10",0,1,2,1,0,SAFE,2.9,0.986,0,272.2
CASE14_0880_LINE_1_5,CASE14,880,4,"5,7,11,10",1,1,5,1,0,SAFE,2.6,1.003,0,272.2
CASE14_0880_LINE_2_3,CASE14,880,4,"5,7,11,10",2,2,3,1,0,SAFE,1.6,1.008,0,272.2
CASE14_0880_LINE_2_4,CASE14,880,4,"5,7,11,10",3,2,4,1,0,SAFE,1.5,1.003,0,272.2
CASE14_0880_LINE_2_5,CASE14,880,4,"5,7,11,10",4,2,5,1,0,SAFE,1.5,1.007,0,272.2
CASE14_0880_LINE_3_4,CASE14,880,4,"5,7,11,10",5,3,4,1,0,SAFE,1.8,1.01,0,272.2
CASE14_0880_LINE_4_5,CASE14,880,4,"5,7,11,10",6,4,5,1,0,SAFE,1.9,1.01,0,272.2
CASE14_0880_LINE_4_7,CASE14,880,4,"5,7,11,10",7,4,7,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_4_9,CASE14,880,4,"5,7,11,10",8,4,9,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_5_6,CASE14,880,4,"5,7,11,10",9,5,6,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_6_11,CASE14,880,4,"5,7,11,10",10,6,11,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_6_12,CASE14,880,4,"5,7,11,10",11,6,12,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_6_13,CASE14,880,4,"5,7,11,10",12,6,13,1,0,SAFE,1.7,0.996,0,272.2
CASE14_0880_LINE_7_8,CASE14,880,4,"5,7,11,10",13,7,8,0,2,CRITICAL,999.0,0.0,10,272.2
CASE14_0880_LINE_7_9,CASE14,880,4,"5,7,11,10",14,7,9,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_9_10,CASE14,880,4,"5,7,11,10",15,9,10,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_9_14,CASE14,880,4,"5,7,11,10",16,9,14,1,0,SAFE,1.7,0.997,0,272.2
CASE14_0880_LINE_10_11,CASE14,880,4,"5,7,11,10",17,10,11,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_12_13,CASE14,880,4,"5,7,11,10",18,12,13,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0880_LINE_13_14,CASE14,880,4,"5,7,11,10",19,13,14,1,0,SAFE,1.7,1.01,0,272.2
CASE14_0881_LINE_1_2,CASE14,881,6,"6,9,11,2,10,4",0,1,2,1,0,SAFE,3.6,0.957,0,307.7
CASE14_0881_LINE_1_5,CASE14,881,6,"6,9,11,2,10,4",1,1,5,1,0,SAFE,3.1,0.993,0,307.7
CASE14_0881_LINE_2_3,CASE14,881,6,"6,9,11,2,10,4",2,2,3,1,0,SAFE,1.9,0.997,0,307.7
CASE14_0881_LINE_2_4,CASE14,881,6,"6,9,11,2,10,4",3,2,4,1,0,SAFE,1.8,0.99,0,307.7
CASE14_0881_LINE_2_5,CASE14,881,6,"6,9,11,2,10,4",4,2,5,1,0,SAFE,1.8,0.996,0,307.7
CASE14_0881_LINE_3_4,CASE14,881,6,"6,9,11,2,10,4",5,3,4,1,0,SAFE,2.0,1.004,0,307.7
CASE14_0881_LINE_4_5,CASE14,881,6,"6,9,11,2,10,4",6,4,5,1,0,SAFE,2.2,0.998,0,307.7
CASE14_0881_LINE_4_7,CASE14,881,6,"6,9,11,2,10,4",7,4,7,1,0,SAFE,2.0,1.0,0,307.7
CASE14_0881_LINE_4_9,CASE14,881,6,"6,9,11,2,10,4",8,4,9,1,0,SAFE,2.0,1.005,0,307.7
CASE14_0881_LINE_5_6,CASE14,881,6,"6,9,11,2,10,4",9,5,6,1,0,SAFE,2.0,1.0,0,307.7
CASE14_0881_LINE_6_11,CASE14,881,6,"6,9,11,2,10,4",10,6,11,1,0,SAFE,2.0,1.0,0,307.7
CASE14_0881_LINE_6_12,CASE14,881,6,"6,9,11,2,10,4",11,6,12,1,0,SAFE,2.0,1.005,0,307.7
CASE14_0881_LINE_6_13,CASE14,881,6,"6,9,11,2,10,4",12,6,13,1,0,SAFE,2.0,0.984,0,307.7
CASE14_0881_LINE_7_8,CASE14,881,6,"6,9,11,2,10,4",13,7,8,0,2,CRITICAL,999.0,0.0,10,307.7
CASE14_0881_LINE_7_9,CASE14,881,6,"6,9,11,2,10,4",14,7,9,1,0,SAFE,2.0,0.973,0,307.7
CASE14_0881_LINE_9_10,CASE14,881,6,"6,9,11,2,10,4",15,9,10,1,0,SAFE,2.0,1.007,0,307.7
CASE14_0881_LINE_9_14,CASE14,881,6,"6,9,11,2,10,4",16,9,14,1,0,SAFE,2.0,0.997,0,307.7
CASE14_0881_LINE_10_11,CASE14,881,6,"6,9,11,2,10,4",17,10,11,1,0,SAFE,2.0,1.003,0,307.7
CASE14_0881_LINE_12_13,CASE14,881,6,"6,9,11,2,10,4",18,12,13,1,0,SAFE,2.0,1.005,0,307.7
CASE14_0881_LINE_13_14,CASE14,881,6,"6,9,11,2,10,4",19,13,14,1,0,SAFE,2.0,0.989,0,307.7
CASE14_0882_LINE_1_2,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",0,1,2,0,2,CRITICAL,999.0,0.0,10,342.1
CASE14_0882_LINE_1_5,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",1,1,5,1,0,SAFE,3.5,0.989,0,342.1
CASE14_0882_LINE_2_3,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",2,2,3,1,0,SAFE,2.2,0.992,0,342.1
CASE14_0882_LINE_2_4,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",3,2,4,1,0,SAFE,2.1,0.985,0,342.1
CASE14_0882_LINE_2_5,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",4,2,5,1,0,SAFE,2.0,0.992,0,342.1
CASE14_0882_LINE_3_4,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",5,3,4,1,0,SAFE,2.3,1.0,0,342.1
CASE14_0882_LINE_4_5,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",6,4,5,1,0,SAFE,2.6,0.994,0,342.1
CASE14_0882_LINE_4_7,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",7,4,7,1,0,SAFE,2.3,0.996,0,342.1
CASE14_0882_LINE_4_9,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",8,4,9,1,0,SAFE,2.3,1.002,0,342.1
CASE14_0882_LINE_5_6,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",9,5,6,1,0,SAFE,2.4,0.996,0,342.1
CASE14_0882_LINE_6_11,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",10,6,11,1,0,SAFE,2.3,0.996,0,342.1
CASE14_0882_LINE_6_12,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",11,6,12,1,0,SAFE,2.3,1.002,0,342.1
CASE14_0882_LINE_6_13,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",12,6,13,1,0,SAFE,2.3,0.967,0,342.1
CASE14_0882_LINE_7_8,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",13,7,8,0,2,CRITICAL,999.0,0.0,10,342.1
CASE14_0882_LINE_7_9,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",14,7,9,1,0,SAFE,2.3,0.981,0,342.1
CASE14_0882_LINE_9_10,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",15,9,10,1,0,SAFE,2.3,0.998,0,342.1
CASE14_0882_LINE_9_14,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",16,9,14,1,1,ALERT,2.3,0.939,0,342.1
CASE14_0882_LINE_10_11,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",17,10,11,1,0,SAFE,2.3,0.999,0,342.1
CASE14_0882_LINE_12_13,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",18,12,13,1,0,SAFE,2.3,1.002,0,342.1
CASE14_0882_LINE_13_14,CASE14,882,10,"8,6,7,5,2,11,14,12,4,10",19,13,14,1,0,SAFE,2.3,0.96,0,342.1
CASE14_0883_LINE_1_2,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",0,1,2,1,0,SAFE,3.8,0.951,0,314.4
CASE14_0883_LINE_1_5,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",1,1,5,1,0,SAFE,3.1,0.996,0,314.4
CASE14_0883_LINE_2_3,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",2,2,3,1,0,SAFE,2.0,0.998,0,314.4
CASE14_0883_LINE_2_4,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",3,2,4,1,0,SAFE,1.9,0.994,0,314.4
CASE14_0883_LINE_2_5,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",4,2,5,1,0,SAFE,1.9,0.999,0,314.4
CASE14_0883_LINE_3_4,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",5,3,4,1,0,SAFE,2.1,1.009,0,314.4
CASE14_0883_LINE_4_5,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",6,4,5,1,0,SAFE,2.3,1.003,0,314.4
CASE14_0883_LINE_4_7,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",7,4,7,1,0,SAFE,2.0,1.003,0,314.4
CASE14_0883_LINE_4_9,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",8,4,9,1,0,SAFE,2.0,1.008,0,314.4
CASE14_0883_LINE_5_6,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",9,5,6,1,0,SAFE,2.1,1.004,0,314.4
CASE14_0883_LINE_6_11,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",10,6,11,1,0,SAFE,2.1,1.006,0,314.4
CASE14_0883_LINE_6_12,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",11,6,12,1,0,SAFE,2.0,1.008,0,314.4
CASE14_0883_LINE_6_13,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",12,6,13,1,0,SAFE,2.1,0.987,0,314.4
CASE14_0883_LINE_7_8,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",13,7,8,0,2,CRITICAL,999.0,0.0,10,314.4
CASE14_0883_LINE_7_9,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",14,7,9,1,0,SAFE,2.0,0.998,0,314.4
CASE14_0883_LINE_9_10,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",15,9,10,1,0,SAFE,2.0,1.005,0,314.4
CASE14_0883_LINE_9_14,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",16,9,14,1,0,SAFE,2.0,0.97,0,314.4
CASE14_0883_LINE_10_11,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",17,10,11,1,0,SAFE,2.1,1.007,0,314.4
CASE14_0883_LINE_12_13,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",18,12,13,1,0,SAFE,2.0,1.008,0,314.4
CASE14_0883_LINE_13_14,CASE14,883,11,"2,14,7,12,13,8,11,3,6,10,5",19,13,14,1,0,SAFE,2.1,0.983,0,314.4
CASE14_0884_LINE_1_2,CASE14,884,4,"8,11,12,14",0,1,2,1,0,SAFE,3.0,0.98,0,281.3
CASE14_0884_LINE_1_5,CASE14,884,4,"8,11,12,14",1,1,5,1,0,SAFE,2.7,1.001,0,281.3
CASE14_0884_LINE_2_3,CASE14,884,4,"8,11,12,14",2,2,3,1,0,SAFE,1.7,1.006,0,281.3
CASE14_0884_LINE_2_4,CASE14,884,4,"8,11,12,14",3,2,4,1,0,SAFE,1.6,1.0,0,281.3
CASE14_0884_LINE_2_5,CASE14,884,4,"8,11,12,14",4,2,5,1,0,SAFE,1.6,1.005,0,281.3
