Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE39_0749_LINE_22_23,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",35,22,23,1,0,SAFE,82.5,0.968,0,7044.9
CASE39_0749_LINE_22_35,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",36,22,35,0,2,CRITICAL,999.0,0.0,10,7044.9
CASE39_0749_LINE_23_24,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",37,23,24,1,2,CRITICAL,101.3,0.966,1,7044.9
CASE39_0749_LINE_23_36,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",38,23,36,0,2,CRITICAL,999.0,0.0,10,7044.9
CASE39_0749_LINE_25_26,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",39,25,26,1,0,SAFE,85.2,0.967,0,7044.9
CASE39_0749_LINE_25_37,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",40,25,37,0,2,CRITICAL,999.0,0.0,10,7044.9
CASE39_0749_LINE_26_27,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",41,26,27,1,1,ALERT,94.9,0.964,0,7044.9
CASE39_0749_LINE_26_28,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",42,26,28,1,0,SAFE,82.5,0.967,0,7044.9
CASE39_0749_LINE_26_29,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",43,26,29,1,0,SAFE,82.5,0.967,0,7044.9
CASE39_0749_LINE_28_29,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",44,28,29,1,0,SAFE,83.2,0.966,0,7044.9
CASE39_0749_LINE_29_38,CASE39,749,22,"10,3,28,15,12,4,16,34,38,32,36,25,37,14,39,11,5,1,7,33,29,21",45,29,38,0,2,CRITICAL,999.0,0.0,10,7044.9
CASE39_0750_LINE_1_2,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",0,1,2,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_1_39,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",1,1,39,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_2_3,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",2,2,3,1,0,SAFE,74.6,0.982,0,6461.1
CASE39_0750_LINE_2_25,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",3,2,25,1,0,SAFE,75.6,0.982,0,6461.1
CASE39_0750_LINE_2_30,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",4,2,30,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_3_4,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",5,3,4,1,0,SAFE,74.8,0.982,0,6461.1
CASE39_0750_LINE_3_18,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",6,3,18,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_4_5,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",7,4,5,1,0,SAFE,84.8,0.982,0,6461.1
CASE39_0750_LINE_4_14,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",8,4,14,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_5_6,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",9,5,6,1,1,ALERT,96.9,0.982,0,6461.1
CASE39_0750_LINE_5_8,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",10,5,8,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_6_7,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",11,6,7,1,0,SAFE,81.0,0.979,0,6461.1
CASE39_0750_LINE_6_11,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",12,6,11,1,0,SAFE,85.5,0.982,0,6461.1
CASE39_0750_LINE_6_31,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",13,6,31,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_7_8,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",14,7,8,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_8_9,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",15,8,9,1,0,SAFE,74.9,0.97,0,6461.1
CASE39_0750_LINE_9_39,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",16,9,39,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_10_11,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",17,10,11,1,2,CRITICAL,109.9,0.982,1,6461.1
CASE39_0750_LINE_10_13,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",18,10,13,1,2,CRITICAL,110.6,0.981,1,6461.1
CASE39_0750_LINE_10_32,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",19,10,32,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_12_11,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",20,12,11,1,0,SAFE,74.0,0.972,0,6461.1
CASE39_0750_LINE_12_13,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",21,12,13,1,0,SAFE,74.0,0.972,0,6461.1
CASE39_0750_LINE_13_14,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",22,13,14,1,0,SAFE,78.2,0.982,0,6461.1
CASE39_0750_LINE_14_15,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",23,14,15,1,0,SAFE,74.2,0.982,0,6461.1
CASE39_0750_LINE_15_16,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",24,15,16,1,1,ALERT,91.2,0.929,0,6461.1
CASE39_0750_LINE_16_17,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",25,16,17,1,1,ALERT,93.7,0.982,0,6461.1
CASE39_0750_LINE_16_19,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",26,16,19,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_16_21,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",27,16,21,1,2,CRITICAL,123.0,0.982,1,6461.1
CASE39_0750_LINE_16_24,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",28,16,24,1,0,SAFE,77.3,0.982,0,6461.1
CASE39_0750_LINE_17_18,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",29,17,18,1,0,SAFE,74.0,0.982,0,6461.1
CASE39_0750_LINE_17_27,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",30,17,27,1,0,SAFE,74.4,0.982,0,6461.1
CASE39_0750_LINE_19_20,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",31,19,20,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_19_33,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",32,19,33,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_20_34,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",33,20,34,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_21_22,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",34,21,22,1,2,CRITICAL,168.6,0.982,3,6461.1
CASE39_0750_LINE_22_23,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",35,22,23,1,0,SAFE,73.8,0.982,0,6461.1
CASE39_0750_LINE_22_35,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",36,22,35,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_23_24,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",37,23,24,1,2,CRITICAL,121.7,0.982,2,6461.1
CASE39_0750_LINE_23_36,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",38,23,36,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_25_26,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",39,25,26,1,0,SAFE,74.1,0.982,0,6461.1
CASE39_0750_LINE_25_37,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",40,25,37,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0750_LINE_26_27,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",41,26,27,1,0,SAFE,89.2,0.982,0,6461.1
CASE39_0750_LINE_26_28,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",42,26,28,1,0,SAFE,74.2,0.982,0,6461.1
CASE39_0750_LINE_26_29,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",43,26,29,1,0,SAFE,74.2,0.982,0,6461.1
CASE39_0750_LINE_28_29,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",44,28,29,1,0,SAFE,74.1,0.982,0,6461.1
CASE39_0750_LINE_29_38,CASE39,750,24,"22,20,37,25,17,15,29,26,23,39,2,33,16,5,21,9,11,7,4,27,28,14,38,13",45,29,38,0,2,CRITICAL,999.0,0.0,10,6461.1
CASE39_0766_LINE_1_2,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",0,1,2,1,1,ALERT,93.7,0.982,0,6706.8
CASE39_0766_LINE_1_39,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",1,1,39,1,2,CRITICAL,106.5,0.982,2,6706.8
CASE39_0766_LINE_2_3,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",2,2,3,1,0,SAFE,78.3,0.982,0,6706.8
CASE39_0766_LINE_2_25,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",3,2,25,1,0,SAFE,70.1,0.982,0,6706.8
CASE39_0766_LINE_2_30,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",4,2,30,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_3_4,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",5,3,4,1,0,SAFE,85.9,0.982,0,6706.8
CASE39_0766_LINE_3_18,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",6,3,18,1,0,SAFE,72.9,0.982,0,6706.8
CASE39_0766_LINE_4_5,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",7,4,5,1,2,CRITICAL,125.8,0.982,2,6706.8
CASE39_0766_LINE_4_14,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",8,4,14,1,0,SAFE,74.7,0.982,0,6706.8
CASE39_0766_LINE_5_6,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",9,5,6,1,2,CRITICAL,102.6,0.982,1,6706.8
CASE39_0766_LINE_5_8,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",10,5,8,1,0,SAFE,70.8,0.982,0,6706.8
CASE39_0766_LINE_6_7,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",11,6,7,1,0,SAFE,72.6,0.982,0,6706.8
CASE39_0766_LINE_6_11,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",12,6,11,1,0,SAFE,80.7,0.982,0,6706.8
CASE39_0766_LINE_6_31,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",13,6,31,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_7_8,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",14,7,8,1,0,SAFE,70.2,0.982,0,6706.8
CASE39_0766_LINE_8_9,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",15,8,9,1,0,SAFE,72.1,0.978,0,6706.8
CASE39_0766_LINE_9_39,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",16,9,39,1,0,SAFE,72.2,0.982,0,6706.8
CASE39_0766_LINE_10_11,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",17,10,11,1,0,SAFE,84.9,0.982,0,6706.8
CASE39_0766_LINE_10_13,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",18,10,13,1,2,CRITICAL,110.2,0.982,1,6706.8
CASE39_0766_LINE_10_32,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",19,10,32,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_12_11,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",20,12,11,1,0,SAFE,70.6,0.974,0,6706.8
CASE39_0766_LINE_12_13,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",21,12,13,1,0,SAFE,70.1,0.97,0,6706.8
CASE39_0766_LINE_13_14,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",22,13,14,1,2,CRITICAL,132.0,0.982,1,6706.8
CASE39_0766_LINE_14_15,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",23,14,15,1,2,CRITICAL,111.8,0.982,1,6706.8
CASE39_0766_LINE_15_16,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",24,15,16,1,1,ALERT,69.9,0.936,0,6706.8
CASE39_0766_LINE_16_17,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",25,16,17,1,0,SAFE,80.8,0.982,0,6706.8
CASE39_0766_LINE_16_19,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",26,16,19,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_16_21,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",27,16,21,1,0,SAFE,78.5,0.982,0,6706.8
CASE39_0766_LINE_16_24,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",28,16,24,1,0,SAFE,70.3,0.982,0,6706.8
CASE39_0766_LINE_17_18,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",29,17,18,1,0,SAFE,71.5,0.982,0,6706.8
CASE39_0766_LINE_17_27,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",30,17,27,1,0,SAFE,70.2,0.982,0,6706.8
CASE39_0766_LINE_19_20,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",31,19,20,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_19_33,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",32,19,33,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_20_34,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",33,20,34,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_21_22,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",34,21,22,1,2,CRITICAL,116.8,0.982,1,6706.8
CASE39_0766_LINE_22_23,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",35,22,23,1,0,SAFE,70.1,0.982,0,6706.8
CASE39_0766_LINE_22_35,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",36,22,35,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_23_24,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",37,23,24,1,0,SAFE,77.6,0.982,0,6706.8
CASE39_0766_LINE_23_36,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",38,23,36,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_25_26,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",39,25,26,1,0,SAFE,71.5,0.982,0,6706.8
CASE39_0766_LINE_25_37,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",40,25,37,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0766_LINE_26_27,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",41,26,27,1,0,SAFE,88.0,0.982,0,6706.8
CASE39_0766_LINE_26_28,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",42,26,28,1,0,SAFE,70.2,0.982,0,6706.8
CASE39_0766_LINE_26_29,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",43,26,29,1,0,SAFE,75.5,0.982,0,6706.8
CASE39_0766_LINE_28_29,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",44,28,29,1,0,SAFE,74.4,0.982,0,6706.8
CASE39_0766_LINE_29_38,CASE39,766,32,"26,16,22,4,23,39,17,27,18,32,35,11,2,5,9,24,1,34,28,7,6,37,36,19,3,10,30,8,25,21,14,29",45,29,38,0,2,CRITICAL,999.0,0.0,10,6706.8
CASE39_0767_LINE_1_2,CASE39,767,4,"16,1,8,35",0,1,2,1,1,ALERT,93.4,0.975,0,6506.3
CASE39_0767_LINE_1_39,CASE39,767,4,"16,1,8,35",1,1,39,1,0,SAFE,84.6,0.978,0,6506.3
CASE39_0767_LINE_2_3,CASE39,767,4,"16,1,8,35",2,2,3,1,0,SAFE,81.7,0.97,0,6506.3
CASE39_0767_LINE_2_25,CASE39,767,4,"16,1,8,35",3,2,25,1,0,SAFE,84.2,0.979,0,6506.3
CASE39_0767_LINE_2_30,CASE39,767,4,"16,1,8,35",4,2,30,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_3_4,CASE39,767,4,"16,1,8,35",5,3,4,1,0,SAFE,75.6,0.965,0,6506.3
CASE39_0767_LINE_3_18,CASE39,767,4,"16,1,8,35",6,3,18,1,0,SAFE,75.7,0.979,0,6506.3
CASE39_0767_LINE_4_5,CASE39,767,4,"16,1,8,35",7,4,5,1,0,SAFE,88.5,0.975,0,6506.3
CASE39_0767_LINE_4_14,CASE39,767,4,"16,1,8,35",8,4,14,1,1,ALERT,98.2,0.973,0,6506.3
CASE39_0767_LINE_5_6,CASE39,767,4,"16,1,8,35",9,5,6,1,2,CRITICAL,112.6,0.968,1,6506.3
CASE39_0767_LINE_5_8,CASE39,767,4,"16,1,8,35",10,5,8,1,2,CRITICAL,109.1,0.958,1,6506.3
CASE39_0767_LINE_6_7,CASE39,767,4,"16,1,8,35",11,6,7,1,2,CRITICAL,108.7,0.947,1,6506.3
CASE39_0767_LINE_6_11,CASE39,767,4,"16,1,8,35",12,6,11,1,2,CRITICAL,106.8,0.968,2,6506.3
CASE39_0767_LINE_6_31,CASE39,767,4,"16,1,8,35",13,6,31,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_7_8,CASE39,767,4,"16,1,8,35",14,7,8,1,0,SAFE,82.5,0.971,0,6506.3
CASE39_0767_LINE_8_9,CASE39,767,4,"16,1,8,35",15,8,9,1,1,ALERT,76.0,0.948,0,6506.3
CASE39_0767_LINE_9_39,CASE39,767,4,"16,1,8,35",16,9,39,1,0,SAFE,75.8,0.969,0,6506.3
CASE39_0767_LINE_10_11,CASE39,767,4,"16,1,8,35",17,10,11,1,2,CRITICAL,110.0,0.969,1,6506.3
CASE39_0767_LINE_10_13,CASE39,767,4,"16,1,8,35",18,10,13,1,2,CRITICAL,111.2,0.974,2,6506.3
CASE39_0767_LINE_10_32,CASE39,767,4,"16,1,8,35",19,10,32,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_12_11,CASE39,767,4,"16,1,8,35",20,12,11,1,0,SAFE,75.7,0.971,0,6506.3
CASE39_0767_LINE_12_13,CASE39,767,4,"16,1,8,35",21,12,13,1,0,SAFE,75.7,0.968,0,6506.3
CASE39_0767_LINE_13_14,CASE39,767,4,"16,1,8,35",22,13,14,1,2,CRITICAL,133.2,0.972,2,6506.3
CASE39_0767_LINE_14_15,CASE39,767,4,"16,1,8,35",23,14,15,1,0,SAFE,75.6,0.974,0,6506.3
CASE39_0767_LINE_15_16,CASE39,767,4,"16,1,8,35",24,15,16,1,1,ALERT,76.8,0.925,0,6506.3
CASE39_0767_LINE_16_17,CASE39,767,4,"16,1,8,35",25,16,17,1,0,SAFE,78.5,0.977,0,6506.3
CASE39_0767_LINE_16_19,CASE39,767,4,"16,1,8,35",26,16,19,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_16_21,CASE39,767,4,"16,1,8,35",27,16,21,1,0,SAFE,78.1,0.978,0,6506.3
CASE39_0767_LINE_16_24,CASE39,767,4,"16,1,8,35",28,16,24,1,0,SAFE,76.3,0.978,0,6506.3
CASE39_0767_LINE_17_18,CASE39,767,4,"16,1,8,35",29,17,18,1,0,SAFE,87.2,0.977,0,6506.3
CASE39_0767_LINE_17_27,CASE39,767,4,"16,1,8,35",30,17,27,1,0,SAFE,75.9,0.979,0,6506.3
CASE39_0767_LINE_19_20,CASE39,767,4,"16,1,8,35",31,19,20,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_19_33,CASE39,767,4,"16,1,8,35",32,19,33,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_20_34,CASE39,767,4,"16,1,8,35",33,20,34,0,2,CRITICAL,999.0,0.0,10,6506.3
CASE39_0767_LINE_21_22,CASE39,767,4,"16,1,8,35",34,21,22,1,2,CRITICAL,124.8,0.974,1,6506.3
CASE39_0767_LINE_22_23,CASE39,767,4,"16,1,8,35",35,22,23,1,0,SAFE,75.7,0.979,0,6506.3
